virus tax id,host tax id
341053,9606
1263720,9606
2169992,9606
1391667,9606
565995,9606
35304,9606
35310,9606
2169993,9606
94433,9606
1678225,9606
2170194,9606
10317,9606
50292,9606
11272,9606
629725,9606
499556,9606
99565,9606
37124,9606
466217,9606
1346815,9606
1346816,9606
46839,9606
1330491,9606
2003650,9606
2003651,9606
2003652,9606
1582094,9606
10243,9606
42779,9606
42769,9606
42770,9606
42771,9606
42772,9606
42773,9606
31704,9606
42775,9606
42776,9606
33757,9606
42782,9606
42783,9606
12089,9606
42785,9606
42786,9606
86107,9606
42788,9606
12067,9606
12071,9606
82639,9606
12072,9606
12073,9606
12074,9606
74561,9606
1980519,9606
1867125,9606
742922,9606
742923,9606
742915,9606
742916,9606
742917,9606
742918,9606
742919,9606
1520935,9606
742925,9606
742924,9606
1348500,9606
12637,9606
11053,9606
11060,9606
11069,9606
11070,9606
114654,9606
11318,9606
1980521,9606
38767,9606
2170195,9606
11021,9606
128952,9606
103914,9606
103915,9606
12078,9606
35293,9606
47501,9606
47502,9606
47503,9606
47504,9606
47505,9606
47506,9606
47507,9606
35294,9606
47508,9606
47509,9606
47510,9606
45101,9606
47511,9606
45999,9606
47512,9606
47516,9606
41846,9606
47513,9606
47514,9606
47515,9606
35295,9606
40280,9606
12062,9606
46018,9606
12060,9606
1452750,9606
1987020,9606
1987021,9606
12104,9606
240594,9606
156647,9606
150846,9606
138948,9606
2760809,9606
1435148,9606
39054,9606
306588,9606
297248,9606
138949,9606
325447,9606
408681,9606
1248136,9606
1442164,9606
171720,9606
200154,9606
222889,9606
282345,9606
222887,9606
2760813,9606
318563,9606
318564,9606
318565,9606
318566,9606
318567,9606
318568,9606
318569,9606
318570,9606
318571,9606
325446,9606
138950,9606
2760818,9606
2650411,9606
861519,9606
2760819,9606
2760820,9606
325445,9606
1295563,9606
152632,9606
138951,9606
42789,9606
12090,9606
2015550,9606
310907,9606
123738,9606
57482,9606
57483,9606
273345,9606
64307,9606
2049444,9606
54290,9606
1673681,9606
1862824,9606
1862825,9606
59300,9606
204269,9606
45219,9606
80941,9606
2170197,9606
1214955,9606
1163715,9606
1415627,9606
1415628,9606
1980471,9606
93830,9606
489450,9606
489451,9606
489460,9606
489466,9606
489483,9606
1219353,9606
1219352,9606
489484,9606
1219350,9606
1219351,9606
489493,9606
1052603,9606
1052604,9606
1216928,9606
63330,9606
2008762,9606
11103,9606
10407,9606
621277,9606
1282342,9606
106820,9606
10408,9606
356391,9606
63746,9606
41856,9606
356114,9606
33745,9606
33746,9606
42182,9606
1544901,9606
31646,9606
31647,9606
484894,9606
31649,9606
31651,9606
356466,9606
1208063,9606
1094901,9606
356426,9606
42792,9606
1094895,9606
31653,9606
1094899,9606
1094898,9606
1094900,9606
693426,9606
745709,9606
693427,9606
1208062,9606
31655,9606
438880,9606
413256,9606
413257,9606
438881,9606
467339,9606
12475,9606
12461,9606
509628,9606
12092,9606
682382,9606
1960046,9606
397342,9606
2021738,9606
10533,9606
1461395,9606
343463,9606
28282,9606
10521,9606
31544,9606
46922,9606
10528,9606
28278,9606
10515,9606
32608,9606
1521028,9606
46924,9606
46925,9606
46930,9606
459785,9606
260047,9606
10529,9606
10548,9606
10522,9606
46936,9606
10524,9606
46938,9606
46941,9606
218120,9606
28285,9606
107462,9606
332179,9606
651580,9606
714978,9606
880565,9606
980087,9606
10534,9606
1069441,9606
1124795,9606
1145295,9606
1094363,9606
1337398,9606
1101371,9606
1096763,9606
10519,9606
1643649,9606
326124,9606
1972755,9606
45659,9606
28275,9606
52275,9606
31545,9606
28280,9606
10298,9606
10310,9606
10335,9606
2038728,9606
1985415,9606
2169934,9606
2169935,9606
2169936,9606
1868658,9606
12456,9606
626160,9606
626164,9606
626180,9606
626181,9606
12701,9606
35300,9606
35741,9606
37130,9606
43358,9606
1518575,9606
1235996,9606
1298362,9606
1306931,9606
10359,9606
32603,9606
32604,9606
10372,9606
689403,9606
2773471,9606
1511882,9606
638313,9606
1511883,9606
1108925,9606
1108926,9606
1108927,9606
394504,9606
430048,9606
444473,9606
158465,9606
258453,9606
1525173,9606
11137,9606
290028,9606
277944,9606
31631,9606
1233383,9606
586420,9606
12070,9606
1345637,9606
1904876,9606
166122,9606
166124,9606
627439,9606
1006008,9606
310756,9606
310755,9606
72197,9606
2017081,9606
2017082,9606
2017083,9606
1820160,9606
1820158,9606
1820159,9606
11641,9606
10376,9606
37296,9606
1792832,9606
1488574,9606
270642,9606
988776,9606
1704090,9606
10338,9606
12509,9606
12721,9606
11676,9606
11709,9606
129875,9606
108098,9606
129951,9606
130310,9606
130308,9606
130309,9606
162145,9606
11250,9606
2560525,9606
10566,9606
587349,9606
338327,9606
338323,9606
518628,9606
587350,9606
338326,9606
427343,9606
565537,9606
915426,9606
10580,9606
518629,9606
518630,9606
587351,9606
696746,9606
915428,9606
720708,9606
927771,9606
765051,9606
10604,9606
765052,9606
915429,9606
765054,9606
765055,9606
765056,9606
673323,9606
1055684,9606
746832,9606
10573,9606
909329,9606
909331,9606
909332,9606
909333,9606
1070408,9606
1070409,9606
1070411,9606
1070412,9606
1070413,9606
1070414,9606
1070415,9606
1070416,9606
1070418,9606
1070419,9606
1070420,9606
942038,9606
909328,9606
10606,9606
743811,9606
743812,9606
990302,9606
1110710,9606
1195796,9606
1165934,9606
1209820,9606
1315262,9606
1315259,9606
1420545,9606
10607,9606
1434986,9606
1434987,9606
1434988,9606
1434782,9606
1478160,9606
1472342,9606
1472343,9606
1851130,9606
10608,9606
1542134,9606
31547,9606
1682340,9606
1650736,9606
31548,9606
37954,9606
37955,9606
37956,9606
10609,9606
333752,9606
37111,9606
37112,9606
10614,9606
10611,9606
10585,9606
10586,9606
10587,9606
37957,9606
37958,9606
37959,9606
10588,9606
10617,9606
10615,9606
10590,9606
10591,9606
10592,9606
10593,9606
10594,9606
333923,9606
10595,9606
10618,9606
10596,9606
333753,9606
10598,9606
37115,9606
334210,9606
28312,9606
37119,9606
37120,9606
45240,9606
37121,9606
120686,9606
333771,9606
129724,9606
333772,9606
150546,9606
171370,9606
120381,9606
10621,9606
260717,9606
338324,9606
587347,9606
587348,9606
563190,9606
1647924,9606
333759,9606
915425,9606
915427,9606
735496,9606
931209,9606
931210,9606
909330,9606
1070410,9606
1070417,9606
31546,9606
1248396,9606
333760,9606
1315264,9606
333761,9606
10583,9606
333751,9606
2093789,9606
333762,9606
325568,9606
10584,9606
333763,9606
333764,9606
334514,9606
10589,9606
40538,9606
10616,9606
40539,9606
333765,9606
1671798,9606
37114,9606
186160,9606
471358,9606
10599,9606
31552,9606
40540,9606
37116,9606
28311,9606
338322,9606
940838,9606
37122,9606
10600,9606
10620,9606
39457,9606
1484958,9606
1297549,9606
10579,9606
652810,9606
337054,9606
333769,9606
211787,9606
247269,9606
1288116,9606
188538,9606
11224,9606
11226,9606
12063,9606
39085,9606
195055,9606
362784,9606
376148,9606
411152,9606
602074,9606
289365,9606
1511919,9606
10798,9606
1729141,9606
145856,9606
12080,9606
12081,9606
12083,9606
12086,9606
1891762,9606
1208309,9606
1303334,9606
1891764,9606
746830,9606
746831,9606
943908,9606
988774,9606
253182,9606
12730,9606
11216,9606
573824,9606
185892,9606
185946,9606
39767,9606
147684,9606
185893,9606
185894,9606
31708,9606
147674,9606
185895,9606
2777147,9606
147675,9606
44128,9606
185896,9606
12135,9606
185897,9606
185898,9606
147672,9606
44129,9606
185901,9606
185902,9606
185903,9606
185904,9606
185905,9606
147673,9606
185906,9606
185907,9606
185908,9606
185909,9606
167321,9606
185910,9606
147676,9606
167324,9606
185911,9606
44131,9606
44132,9606
185912,9606
185913,9606
185914,9606
185915,9606
185916,9606
185917,9606
44133,9606
185918,9606
185919,9606
185920,9606
44134,9606
185921,9606
185922,9606
44135,9606
185923,9606
185924,9606
185925,9606
44136,9606
185927,9606
185928,9606
185929,9606
185930,9606
185931,9606
185932,9606
147685,9606
185890,9606
185934,9606
167322,9606
185937,9606
185939,9606
12132,9606
185891,9606
185940,9606
185941,9606
185942,9606
185943,9606
150904,9606
185899,9606
185900,9606
44130,9606
167329,9606
147680,9606
185889,9606
147683,9606
147714,9606
147677,9606
147681,9606
185926,9606
44137,9606
185933,9606
185936,9606
167328,9606
185938,9606
167325,9606
167326,9606
167327,9606
167330,9606
185945,9606
992230,9606
655428,9606
10941,9606
10942,9606
1595998,9606
11963,9606
743300,9606
11908,9606
36368,9606
11909,9606
28332,9606
318279,9606
511755,9606
1930509,9606
1450749,9606
79899,9606
273341,9606
59563,9606
1755290,9606
641501,9606
641809,9606
93838,9606
130760,9606
488241,9606
335341,9606
370519,9606
370522,9606
370128,9606
211044,9606
183764,9606
1332244,9606
518987,9606
98832,9606
11553,9606
290008,9606
11072,9606
10632,9606
1419710,9606
64310,9606
423447,9606
423448,9606
423446,9606
1224522,9606
44024,9606
33743,9606
11577,9606
38766,9606
378830,9606
378831,9606
1126254,9606
11085,9606
11620,9606
318848,9606
40057,9606
1965344,9606
172317,9606
172316,9606
82658,9606
11086,9606
649188,9606
11623,9606
642022,9606
10325,9606
338478,9606
11628,9606
348013,9606
1239565,9606
2560580,9606
1046251,9606
11269,9606
33727,9606
59301,9606
35279,9606
11234,9606
170525,9606
170528,9606
1056492,9606
763792,9606
70149,9606
884096,9606
884100,9606
884099,9606
884094,9606
884098,9606
884093,9606
884101,9606
884097,9606
884095,9606
1089795,9606
419697,9606
152219,9606
12107,9606
493803,9606
943084,9606
1335626,9606
64300,9606
12538,9606
10280,9606
10244,9606
619591,9606
2083199,9606
1516081,9606
1569922,9606
2560602,9606
1384672,9606
11168,9606
301186,9606
1048854,9606
334203,9606
933438,9606
11079,9606
1203539,9606
1231709,9606
1497391,9606
121791,9606
122928,9606
1529909,9606
1529910,9606
122929,9606
552592,9606
490039,9606
1514999,9606
1529911,9606
1529912,9606
1529913,9606
1529914,9606
1529915,9606
1529916,9606
1529917,9606
1529918,9606
1529919,9606
1529920,9606
1529921,9606
1529922,9606
1529923,9606
1529924,9606
1529925,9606
1529926,9606
1529927,9606
1529928,9606
1529929,9606
1529930,9606
1529931,9606
1529932,9606
262897,9606
336619,9606
1383577,9606
1184498,9606
1383578,9606
1383579,9606
1383580,9606
1383581,9606
1383582,9606
1383583,9606
1406147,9606
658397,9606
1173217,9606
1175308,9606
290280,9606
707384,9606
707385,9606
707386,9606
707387,9606
546970,9606
707388,9606
546971,9606
546960,9606
546961,9606
546962,9606
546963,9606
546956,9606
546957,9606
546958,9606
546959,9606
1184496,9606
1195613,9606
1195614,9606
1195615,9606
1195616,9606
1195617,9606
1195618,9606
1195619,9606
1195620,9606
1195621,9606
1195622,9606
1195623,9606
1195624,9606
1195625,9606
1195626,9606
1195627,9606
1195628,9606
1195629,9606
1195630,9606
1195631,9606
1195632,9606
1195633,9606
1195634,9606
1195635,9606
1195636,9606
1195637,9606
1195638,9606
1195639,9606
1195640,9606
587432,9606
546977,9606
546978,9606
546979,9606
714567,9606
546975,9606
546976,9606
546951,9606
546952,9606
546953,9606
546954,9606
546955,9606
546983,9606
546984,9606
546985,9606
546986,9606
546987,9606
546964,9606
546965,9606
546966,9606
546980,9606
546981,9606
546982,9606
546972,9606
546973,9606
546974,9606
546967,9606
546968,9606
546969,9606
1380573,9606
1380574,9606
1380575,9606
1380576,9606
1380577,9606
1046049,9606
934293,9606
748172,9606
1458701,9606
863240,9606
1260941,9606
1406148,9606
1325533,9606
1195791,9606
1241966,9606
1331832,9606
1331833,9606
1331834,9606
1331835,9606
1331836,9606
1331837,9606
1331838,9606
1331839,9606
1331840,9606
1331841,9606
1331842,9606
1331843,9606
1331844,9606
1331845,9606
1331846,9606
1331847,9606
1331848,9606
1241967,9606
660656,9606
660657,9606
660658,9606
660659,9606
1184497,9606
1241968,9606
1566828,9606
1379486,9606
1379487,9606
1282423,9606
1282425,9606
1262401,9606
1337425,9606
1268361,9606
1458702,9606
1458703,9606
1458704,9606
1241969,9606
880562,9606
1432852,9606
1432853,9606
1406149,9606
392172,9606
1241970,9606
1133122,9606
1383602,9606
1406809,9606
1406799,9606
1383591,9606
1383599,9606
1383601,9606
1406805,9606
1406801,9606
1406802,9606
1383590,9606
1406797,9606
1406798,9606
1383596,9606
1406800,9606
1383609,9606
1383606,9606
1406796,9606
1316726,9606
1221622,9606
1221623,9606
1241971,9606
1241972,9606
1183312,9606
1312076,9606
1498296,9606
1241973,9606
1241974,9606
1260944,9606
1282430,9606
1458705,9606
1183319,9606
1183320,9606
1175309,9606
1175310,9606
1175311,9606
1175312,9606
1291872,9606
1291873,9606
1486684,9606
1486685,9606
1486687,9606
1486689,9606
1486691,9606
1486692,9606
1486694,9606
1486697,9606
1336082,9606
1336084,9606
1336095,9606
1336100,9606
1336131,9606
756495,9606
1338688,9606
1183318,9606
370037,9606
379081,9606
296145,9606
150137,9606
1261195,9606
1261196,9606
1261197,9606
1261198,9606
1261199,9606
1261200,9606
1261201,9606
1261202,9606
1261203,9606
1261204,9606
1261205,9606
1261206,9606
1261207,9606
1261208,9606
1261209,9606
1261210,9606
1261211,9606
1261212,9606
1261213,9606
1261214,9606
1261215,9606
1261216,9606
1261217,9606
1261218,9606
1261219,9606
1261220,9606
1261221,9606
1261222,9606
1261223,9606
1261224,9606
1261225,9606
1261226,9606
1261227,9606
1261228,9606
1261229,9606
1261230,9606
1261231,9606
1261232,9606
1261233,9606
1261234,9606
1261235,9606
1261236,9606
1261237,9606
1261238,9606
1261239,9606
1261240,9606
1261241,9606
1261242,9606
1261243,9606
1261244,9606
1261245,9606
1261246,9606
1261247,9606
1261248,9606
1261249,9606
1261250,9606
1261251,9606
1261252,9606
1261253,9606
1261254,9606
1261255,9606
1261256,9606
1261257,9606
1261258,9606
1261259,9606
1261260,9606
1261261,9606
1261262,9606
1261263,9606
756497,9606
756496,9606
479952,9606
11983,9606
95340,9606
64292,9606
2025360,9606
31699,9606
12542,9606
2169701,9606
10258,9606
118655,9606
40058,9606
340907,9606
1803956,9606
1352534,9606
1395611,9606
1395615,9606
1395620,9606
1341019,9606
1608453,9606
1511785,9606
61673,9606
64314,9606
11083,9606
1511871,9606
11587,9606
1980486,9606
11292,9606
378809,9606
12814,9606
1439707,9606
186539,9606
129003,9606
147711,9606
185935,9606
185944,9606
147712,9606
12131,9606
147679,9606
147678,9606
463676,9606
11588,9606
64285,9606
64315,9606
1511807,9606
11029,9606
28875,9606
36427,9606
64288,9606
11041,9606
434309,9606
2779847,9606
1425211,9606
59303,9606
11080,9606
1330524,9606
1547495,9606
651733,9606
206160,9606
688699,9606
290314,9606
334584,9606
291175,9606
1346530,9606
985691,9606
758863,9606
1280920,9606
234601,9606
2779846,9606
228407,9606
321147,9606
511429,9606
511430,9606
511431,9606
511432,9606
511433,9606
321149,9606
228415,9606
388737,9606
228404,9606
627442,9606
253433,9606
253434,9606
253435,9606
227984,9606
228330,9606
247149,9606
353145,9606
40012,9606
11033,9606
944645,9606
1980490,9606
12557,9606
2697049,9606
694009,9606
1003835,9606
992212,9606
585082,9606
585060,9606
585083,9606
585084,9606
585085,9606
585086,9606
585063,9606
585064,9606
585087,9606
585088,9606
585066,9606
585067,9606
585068,9606
585089,9606
585090,9606
585070,9606
585091,9606
585092,9606
585072,9606
585073,9606
585093,9606
585094,9606
585095,9606
585096,9606
585097,9606
585098,9606
585099,9606
585077,9606
585078,9606
585079,9606
585080,9606
585081,9606
11642,9606
1980491,9606
11034,9606
44419,9606
84272,9606
289366,9606
289367,9606
52276,9606
1452514,9606
1277649,9606
44027,9606
186540,9606
1216927,9606
186541,9606
99000,9606
1623310,9606
11084,9606
994672,9606
60877,9606
687379,9606
2065051,9606
2065052,9606
2065053,9606
2065054,9606
2065055,9606
687380,9606
2065044,9606
2065045,9606
2065046,9606
2065047,9606
2065048,9606
2065049,9606
2065050,9606
687369,9606
2065036,9606
2065037,9606
2065038,9606
1859149,9606
687370,9606
687371,9606
687373,9606
687374,9606
687375,9606
687376,9606
687377,9606
1535290,9606
1535291,9606
68887,9606
687340,9606
687349,9606
687350,9606
687351,9606
687352,9606
687354,9606
687355,9606
687356,9606
687357,9606
687358,9606
687359,9606
687360,9606
687361,9606
687363,9606
687364,9606
687366,9606
687367,9606
687368,9606
687342,9606
687344,9606
687345,9606
687346,9606
687347,9606
687348,9606
11590,9606
862909,9606
93678,9606
1980494,9606
512169,9606
1862826,9606
64286,9606
11591,9606
10245,9606
126794,9606
10249,9606
10255,9606
11036,9606
11277,9606
164416,9606
11082,9606
449280,9606
449279,9606
449277,9606
449278,9606
11039,9606
440266,9606
749340,9606
1049224,9606
356663,9606
356664,9606
373193,9606
11837,9606
38804,9606
132475,9606
11089,9606
617102,9606
186538,9606
64320,9606
11292,9612
338079,9615
40050,9615
566308,9615
170325,9615
10512,9615
10514,9615
1157338,9615
1511885,9615
1295080,9615
1194757,9615
11153,9615
1836608,9615
1281440,9615
1082189,9615
10537,9615
329639,9615
11232,9615
2304619,9615
2304620,9615
10788,9615
497961,9615
568986,9615
1150861,9615
1196647,9615
215681,9615
1176484,9615
1087109,9615
1091166,9615
1226723,9615
1236767,9615
1272519,9615
1619253,9615
292792,9615
360397,9615
464980,9615
658422,9615
1513269,9615
2759772,9615
1081055,9615
1087108,9615
1980633,9615
40065,9615
10243,9615
12090,9615
2015550,9615
1843735,9615
183764,9615
1086543,9615
1086544,9615
1086035,9615
228675,9615
35258,9615
11086,9615
2560580,9615
12538,9615
1569922,9615
673457,9615
1961162,9615
2482952,9615
11292,9615
1637496,9615
436911,9615
687385,9615
1504569,9627
59300,9627
59303,9627
1163709,9627
2016454,9646
2016455,9646
2016453,9646
2016448,9646
11232,9646
2016460,9646
2016461,9646
2016456,9646
2016457,9646
2016458,9646
2016459,9646
2016463,9646
2016467,9646
2016468,9646
1908805,9649
11232,9649
10243,9649
2012640,9649
2560580,9649
36362,9649
10786,9651
150058,9651
11232,9654
10786,9654
312349,9654
1219896,9654
1978920,9654
10256,9654
1634484,9662
1128073,9662
1128422,9662
1608323,9662
311179,9662
28314,9665
11232,9665
2259808,9666
154122,9666
1475143,9666
1264898,9668
1213422,9668
1264898,9669
1394142,9669
2259540,9669
228404,9669
1615583,9669
538123,9675
2294094,9675
260069,9675
227984,9675
694009,9675
1104917,9678
10334,9681
11673,9681
11135,9681
11768,9681
10786,9681
11777,9681
11780,9681
906884,9682
906885,9682
711465,9682
711466,9682
906886,9682
10243,9683
1176035,9685
1714621,9685
2758381,9685
10385,9685
10788,9685
10243,9685
2107574,9685
1389204,9685
1538452,9685
1413815,9685
1417756,9685
2259807,9685
1174530,9685
11978,9685
12663,9685
502100,9685
627431,9685
627432,9685
627433,9685
627434,9685
502101,9685
454951,9685
454952,9685
906887,9685
1052157,9685
454953,9685
1052158,9685
454955,9685
627435,9685
627436,9685
1530454,9685
53182,9685
1379496,9685
1170234,9685
10786,9685
568209,9685
1108810,9685
1416021,9685
11772,9685
2249941,9685
1452540,9685
1336600,9685
1398507,9685
2025339,9685
188524,9685
93838,9685
2560580,9685
12538,9685
1160949,9685
262897,9685
32615,9685
11292,9685
11834,9685
687384,9685
2065043,9685
10385,9689
11232,9689
10243,9689
2170405,9689
10243,9690
10243,9691
93838,9691
93838,9694
10243,9696
2773289,9696
2169894,9696
1634485,9700
1634486,9700
1634488,9700
